test_type,trained_on,tested_on,accuracy,temp,train_size,sample_size
next_node,0,0,1.0,-1,100,50
next_node,0,1,0.0,-1,100,50
next_node,0,2,0.0,-1,100,50
next_node,0,3,0.0,-1,100,50
next_node,0,4,0.0,-1,100,50
next_node,1,0,1.0,-1,100,50
next_node,1,1,1.0,-1,100,50
next_node,1,2,0.0,-1,100,50
next_node,1,3,0.0,-1,100,50
next_node,1,4,0.0,-1,100,50
next_node,2,0,1.0,-1,100,50
next_node,2,1,0.95,-1,100,50
next_node,2,2,1.0,-1,100,50
next_node,2,3,0.0,-1,100,50
next_node,2,4,0.0,-1,100,50
next_node,3,0,1.0,-1,100,50
next_node,3,1,1.0,-1,100,50
next_node,3,2,1.0,-1,100,50
next_node,3,3,1.0,-1,100,50
next_node,3,4,0.0,-1,100,50
next_node,4,0,1.0,-1,100,50
next_node,4,1,0.9,-1,100,50
next_node,4,2,1.0,-1,100,50
next_node,4,3,1.0,-1,100,50
next_node,4,4,1.0,-1,100,50
next_node,0,0,1.0,0.3,100,50
next_node,0,1,0.0,0.3,100,50
next_node,0,2,0.0,0.3,100,50
next_node,0,3,0.0,0.3,100,50
next_node,0,4,0.0,0.3,100,50
next_node,1,0,0.9,0.3,100,50
next_node,1,1,1.0,0.3,100,50
next_node,1,2,0.0,0.3,100,50
next_node,1,3,0.0,0.3,100,50
next_node,1,4,0.0,0.3,100,50
next_node,2,0,0.7,0.3,100,50
next_node,2,1,0.95,0.3,100,50
next_node,2,2,1.0,0.3,100,50
next_node,2,3,0.0,0.3,100,50
next_node,2,4,0.0,0.3,100,50
next_node,3,0,0.7,0.3,100,50
next_node,3,1,0.7,0.3,100,50
next_node,3,2,0.9,0.3,100,50
next_node,3,3,1.0,0.3,100,50
next_node,3,4,0.0,0.3,100,50
next_node,4,0,0.65,0.3,100,50
next_node,4,1,0.45,0.3,100,50
next_node,4,2,0.35,0.3,100,50
next_node,4,3,1.0,0.3,100,50
next_node,4,4,1.0,0.3,100,50
next_node,0,0,1.0,0.9,100,50
next_node,0,1,0.0,0.9,100,50
next_node,0,2,0.0,0.9,100,50
next_node,0,3,0.0,0.9,100,50
next_node,0,4,0.0,0.9,100,50
next_node,1,0,1.0,0.9,100,50
next_node,1,1,1.0,0.9,100,50
next_node,1,2,0.0,0.9,100,50
next_node,1,3,0.0,0.9,100,50
next_node,1,4,0.0,0.9,100,50
next_node,2,0,0.95,0.9,100,50
next_node,2,1,0.9,0.9,100,50
next_node,2,2,1.0,0.9,100,50
next_node,2,3,0.0,0.9,100,50
next_node,2,4,0.0,0.9,100,50
next_node,3,0,0.75,0.9,100,50
next_node,3,1,0.8,0.9,100,50
next_node,3,2,0.95,0.9,100,50
next_node,3,3,1.0,0.9,100,50
next_node,3,4,0.0,0.9,100,50
next_node,4,0,0.4,0.9,100,50
next_node,4,1,0.55,0.9,100,50
next_node,4,2,0.9,0.9,100,50
next_node,4,3,1.0,0.9,100,50
next_node,4,4,1.0,0.9,100,50
next_node,0,0,1.0,1.5,100,50
next_node,0,1,0.0,1.5,100,50
next_node,0,2,0.0,1.5,100,50
next_node,0,3,0.0,1.5,100,50
next_node,0,4,0.0,1.5,100,50
next_node,1,0,1.0,1.5,100,50
next_node,1,1,1.0,1.5,100,50
next_node,1,2,0.0,1.5,100,50
next_node,1,3,0.0,1.5,100,50
next_node,1,4,0.0,1.5,100,50
next_node,2,0,0.95,1.5,100,50
next_node,2,1,0.9,1.5,100,50
next_node,2,2,1.0,1.5,100,50
next_node,2,3,0.0,1.5,100,50
next_node,2,4,0.0,1.5,100,50
next_node,3,0,0.95,1.5,100,50
next_node,3,1,0.8,1.5,100,50
next_node,3,2,1.0,1.5,100,50
next_node,3,3,1.0,1.5,100,50
next_node,3,4,0.0,1.5,100,50
next_node,4,0,0.95,1.5,100,50
next_node,4,1,0.7,1.5,100,50
next_node,4,2,0.8,1.5,100,50
next_node,4,3,1.0,1.5,100,50
next_node,4,4,1.0,1.5,100,50
next_node,0,0,1.0,2.1,100,50
next_node,0,1,0.0,2.1,100,50
next_node,0,2,0.0,2.1,100,50
next_node,0,3,0.0,2.1,100,50
next_node,0,4,0.0,2.1,100,50
next_node,1,0,0.95,2.1,100,50
next_node,1,1,1.0,2.1,100,50
next_node,1,2,0.0,2.1,100,50
next_node,1,3,0.0,2.1,100,50
next_node,1,4,0.0,2.1,100,50
next_node,2,0,0.95,2.1,100,50
next_node,2,1,0.8,2.1,100,50
next_node,2,2,1.0,2.1,100,50
next_node,2,3,0.0,2.1,100,50
next_node,2,4,0.0,2.1,100,50
next_node,3,0,0.95,2.1,100,50
next_node,3,1,0.7,2.1,100,50
next_node,3,2,0.9,2.1,100,50
next_node,3,3,1.0,2.1,100,50
next_node,3,4,0.0,2.1,100,50
next_node,4,0,0.75,2.1,100,50
next_node,4,1,0.65,2.1,100,50
next_node,4,2,0.7,2.1,100,50
next_node,4,3,0.95,2.1,100,50
next_node,4,4,1.0,2.1,100,50
next_node,0,0,1.0,1.2,100,0
next_node,0,1,0.0,1.2,100,0
next_node,0,2,0.0,1.2,100,0
next_node,0,3,0.0,1.2,100,0
next_node,0,4,0.0,1.2,100,0
next_node,1,0,0.2,1.2,100,0
next_node,1,1,0.95,1.2,100,0
next_node,1,2,0.0,1.2,100,0
next_node,1,3,0.0,1.2,100,0
next_node,1,4,0.0,1.2,100,0
next_node,2,0,0.15,1.2,100,0
next_node,2,1,0.2,1.2,100,0
next_node,2,2,1.0,1.2,100,0
next_node,2,3,0.0,1.2,100,0
next_node,2,4,0.0,1.2,100,0
next_node,3,0,0.0,1.2,100,0
next_node,3,1,0.25,1.2,100,0
next_node,3,2,0.3,1.2,100,0
next_node,3,3,1.0,1.2,100,0
next_node,3,4,0.0,1.2,100,0
next_node,4,0,0.0,1.2,100,0
next_node,4,1,0.0,1.2,100,0
next_node,4,2,0.0,1.2,100,0
next_node,4,3,0.1,1.2,100,0
next_node,4,4,1.0,1.2,100,0
next_node,0,0,0.9,1.2,100,10
next_node,0,1,0.0,1.2,100,10
next_node,0,2,0.0,1.2,100,10
next_node,0,3,0.0,1.2,100,10
next_node,0,4,0.0,1.2,100,10
next_node,1,0,0.8,1.2,100,10
next_node,1,1,1.0,1.2,100,10
next_node,1,2,0.0,1.2,100,10
next_node,1,3,0.0,1.2,100,10
next_node,1,4,0.0,1.2,100,10
next_node,2,0,0.55,1.2,100,10
next_node,2,1,0.8,1.2,100,10
next_node,2,2,1.0,1.2,100,10
next_node,2,3,0.0,1.2,100,10
next_node,2,4,0.0,1.2,100,10
next_node,3,0,0.25,1.2,100,10
next_node,3,1,0.55,1.2,100,10
next_node,3,2,1.0,1.2,100,10
next_node,3,3,1.0,1.2,100,10
next_node,3,4,0.0,1.2,100,10
next_node,4,0,0.1,1.2,100,10
next_node,4,1,0.4,1.2,100,10
next_node,4,2,0.75,1.2,100,10
next_node,4,3,0.95,1.2,100,10
next_node,4,4,1.0,1.2,100,10
next_node,0,0,1.0,1.2,100,50
next_node,0,1,0.0,1.2,100,50
next_node,0,2,0.0,1.2,100,50
next_node,0,3,0.0,1.2,100,50
next_node,0,4,0.0,1.2,100,50
next_node,1,0,1.0,1.2,100,50
next_node,1,1,1.0,1.2,100,50
next_node,1,2,0.0,1.2,100,50
next_node,1,3,0.0,1.2,100,50
next_node,1,4,0.0,1.2,100,50
next_node,2,0,0.9,1.2,100,50
next_node,2,1,0.85,1.2,100,50
next_node,2,2,1.0,1.2,100,50
next_node,2,3,0.0,1.2,100,50
next_node,2,4,0.0,1.2,100,50
next_node,3,0,0.9,1.2,100,50
next_node,3,1,0.8,1.2,100,50
next_node,3,2,0.95,1.2,100,50
next_node,3,3,1.0,1.2,100,50
next_node,3,4,0.0,1.2,100,50
next_node,4,0,0.7,1.2,100,50
next_node,4,1,0.7,1.2,100,50
next_node,4,2,0.95,1.2,100,50
next_node,4,3,1.0,1.2,100,50
next_node,4,4,1.0,1.2,100,50
next_node,0,0,1.0,1.2,100,100
next_node,0,1,0.0,1.2,100,100
next_node,0,2,0.0,1.2,100,100
next_node,0,3,0.0,1.2,100,100
next_node,0,4,0.0,1.2,100,100
next_node,1,0,0.95,1.2,100,100
next_node,1,1,1.0,1.2,100,100
next_node,1,2,0.0,1.2,100,100
next_node,1,3,0.0,1.2,100,100
next_node,1,4,0.0,1.2,100,100
next_node,2,0,0.95,1.2,100,100
next_node,2,1,0.95,1.2,100,100
next_node,2,2,1.0,1.2,100,100
next_node,2,3,0.0,1.2,100,100
next_node,2,4,0.0,1.2,100,100
next_node,3,0,0.9,1.2,100,100
next_node,3,1,0.95,1.2,100,100
next_node,3,2,1.0,1.2,100,100
next_node,3,3,1.0,1.2,100,100
next_node,3,4,0.0,1.2,100,100
next_node,4,0,0.9,1.2,100,100
next_node,4,1,0.95,1.2,100,100
next_node,4,2,0.95,1.2,100,100
next_node,4,3,1.0,1.2,100,100
next_node,4,4,1.0,1.2,100,100
next_node,0,0,1.0,1.2,100,200
next_node,0,1,0.0,1.2,100,200
next_node,0,2,0.0,1.2,100,200
next_node,0,3,0.0,1.2,100,200
next_node,0,4,0.0,1.2,100,200
next_node,1,0,1.0,1.2,100,200
next_node,1,1,0.95,1.2,100,200
next_node,1,2,0.0,1.2,100,200
next_node,1,3,0.0,1.2,100,200
next_node,1,4,0.0,1.2,100,200
next_node,2,0,1.0,1.2,100,200
next_node,2,1,0.85,1.2,100,200
next_node,2,2,1.0,1.2,100,200
next_node,2,3,0.0,1.2,100,200
next_node,2,4,0.0,1.2,100,200
next_node,3,0,1.0,1.2,100,200
next_node,3,1,0.9,1.2,100,200
next_node,3,2,1.0,1.2,100,200
next_node,3,3,1.0,1.2,100,200
next_node,3,4,0.0,1.2,100,200
next_node,4,0,1.0,1.2,100,200
next_node,4,1,0.9,1.2,100,200
next_node,4,2,1.0,1.2,100,200
next_node,4,3,1.0,1.2,100,200
next_node,4,4,1.0,1.2,100,200
next_node,0,0,0.95,-1,100,50
next_node,0,1,0.0,-1,100,50
next_node,0,2,0.0,-1,100,50
next_node,0,3,0.0,-1,100,50
next_node,0,4,0.0,-1,100,50
next_node,1,0,1.0,-1,100,50
next_node,1,1,1.0,-1,100,50
next_node,1,2,0.0,-1,100,50
next_node,1,3,0.0,-1,100,50
next_node,1,4,0.0,-1,100,50
next_node,2,0,0.95,-1,100,50
next_node,2,1,1.0,-1,100,50
next_node,2,2,1.0,-1,100,50
next_node,2,3,0.0,-1,100,50
next_node,2,4,0.0,-1,100,50
next_node,3,0,1.0,-1,100,50
next_node,3,1,1.0,-1,100,50
next_node,3,2,0.95,-1,100,50
next_node,3,3,1.0,-1,100,50
next_node,3,4,0.0,-1,100,50
next_node,4,0,0.95,-1,100,50
next_node,4,1,1.0,-1,100,50
next_node,4,2,0.85,-1,100,50
next_node,4,3,0.95,-1,100,50
next_node,4,4,1.0,-1,100,50
next_node,0,0,1.0,0.3,100,50
next_node,0,1,0.0,0.3,100,50
next_node,0,2,0.0,0.3,100,50
next_node,0,3,0.0,0.3,100,50
next_node,0,4,0.0,0.3,100,50
next_node,1,0,1.0,0.3,100,50
next_node,1,1,1.0,0.3,100,50
next_node,1,2,0.0,0.3,100,50
next_node,1,3,0.0,0.3,100,50
next_node,1,4,0.0,0.3,100,50
next_node,2,0,1.0,0.3,100,50
next_node,2,1,0.95,0.3,100,50
next_node,2,2,1.0,0.3,100,50
next_node,2,3,0.0,0.3,100,50
next_node,2,4,0.0,0.3,100,50
next_node,3,0,0.95,0.3,100,50
next_node,3,1,0.8,0.3,100,50
next_node,3,2,1.0,0.3,100,50
next_node,3,3,1.0,0.3,100,50
next_node,3,4,0.0,0.3,100,50
next_node,4,0,0.25,0.3,100,50
next_node,4,1,0.6,0.3,100,50
next_node,4,2,0.75,0.3,100,50
next_node,4,3,1.0,0.3,100,50
next_node,4,4,1.0,0.3,100,50
next_node,0,0,1.0,0.9,100,50
next_node,0,1,0.0,0.9,100,50
next_node,0,2,0.0,0.9,100,50
next_node,0,3,0.0,0.9,100,50
next_node,0,4,0.0,0.9,100,50
next_node,1,0,0.85,0.9,100,50
next_node,1,1,1.0,0.9,100,50
next_node,1,2,0.0,0.9,100,50
next_node,1,3,0.0,0.9,100,50
next_node,1,4,0.0,0.9,100,50
next_node,2,0,0.85,0.9,100,50
next_node,2,1,1.0,0.9,100,50
next_node,2,2,1.0,0.9,100,50
next_node,2,3,0.0,0.9,100,50
next_node,2,4,0.0,0.9,100,50
next_node,3,0,0.65,0.9,100,50
next_node,3,1,0.9,0.9,100,50
next_node,3,2,0.9,0.9,100,50
next_node,3,3,1.0,0.9,100,50
next_node,3,4,0.0,0.9,100,50
next_node,4,0,0.4,0.9,100,50
next_node,4,1,0.6,0.9,100,50
next_node,4,2,0.95,0.9,100,50
next_node,4,3,1.0,0.9,100,50
next_node,4,4,1.0,0.9,100,50
next_node,0,0,0.95,1.5,100,50
next_node,0,1,0.0,1.5,100,50
next_node,0,2,0.0,1.5,100,50
next_node,0,3,0.0,1.5,100,50
next_node,0,4,0.0,1.5,100,50
next_node,1,0,0.9,1.5,100,50
next_node,1,1,1.0,1.5,100,50
next_node,1,2,0.0,1.5,100,50
next_node,1,3,0.0,1.5,100,50
next_node,1,4,0.0,1.5,100,50
next_node,2,0,0.9,1.5,100,50
next_node,2,1,1.0,1.5,100,50
next_node,2,2,1.0,1.5,100,50
next_node,2,3,0.0,1.5,100,50
next_node,2,4,0.0,1.5,100,50
next_node,3,0,0.65,1.5,100,50
next_node,3,1,1.0,1.5,100,50
next_node,3,2,1.0,1.5,100,50
next_node,3,3,1.0,1.5,100,50
next_node,3,4,0.0,1.5,100,50
next_node,4,0,0.55,1.5,100,50
next_node,4,1,0.85,1.5,100,50
next_node,4,2,1.0,1.5,100,50
next_node,4,3,0.9,1.5,100,50
next_node,4,4,1.0,1.5,100,50
next_node,0,0,1.0,2.1,100,50
next_node,0,1,0.0,2.1,100,50
next_node,0,2,0.0,2.1,100,50
next_node,0,3,0.0,2.1,100,50
next_node,0,4,0.0,2.1,100,50
next_node,1,0,0.75,2.1,100,50
next_node,1,1,0.95,2.1,100,50
next_node,1,2,0.0,2.1,100,50
next_node,1,3,0.0,2.1,100,50
next_node,1,4,0.0,2.1,100,50
next_node,2,0,0.65,2.1,100,50
next_node,2,1,0.8,2.1,100,50
next_node,2,2,0.95,2.1,100,50
next_node,2,3,0.0,2.1,100,50
next_node,2,4,0.0,2.1,100,50
next_node,3,0,0.5,2.1,100,50
next_node,3,1,0.6,2.1,100,50
next_node,3,2,0.85,2.1,100,50
next_node,3,3,1.0,2.1,100,50
next_node,3,4,0.0,2.1,100,50
next_node,4,0,0.35,2.1,100,50
next_node,4,1,0.5,2.1,100,50
next_node,4,2,0.85,2.1,100,50
next_node,4,3,1.0,2.1,100,50
next_node,4,4,1.0,2.1,100,50
next_node,0,0,1.0,1.2,100,0
next_node,0,1,0.0,1.2,100,0
next_node,0,2,0.0,1.2,100,0
next_node,0,3,0.0,1.2,100,0
next_node,0,4,0.0,1.2,100,0
next_node,1,0,0.05,1.2,100,0
next_node,1,1,1.0,1.2,100,0
next_node,1,2,0.0,1.2,100,0
next_node,1,3,0.0,1.2,100,0
next_node,1,4,0.0,1.2,100,0
next_node,2,0,0.0,1.2,100,0
next_node,2,1,0.25,1.2,100,0
next_node,2,2,1.0,1.2,100,0
next_node,2,3,0.0,1.2,100,0
next_node,2,4,0.0,1.2,100,0
next_node,3,0,0.0,1.2,100,0
next_node,3,1,0.0,1.2,100,0
next_node,3,2,0.2,1.2,100,0
next_node,3,3,1.0,1.2,100,0
next_node,3,4,0.0,1.2,100,0
next_node,4,0,0.0,1.2,100,0
next_node,4,1,0.05,1.2,100,0
next_node,4,2,0.3,1.2,100,0
next_node,4,3,0.25,1.2,100,0
next_node,4,4,1.0,1.2,100,0
next_node,0,0,1.0,1.2,100,10
next_node,0,1,0.0,1.2,100,10
next_node,0,2,0.0,1.2,100,10
next_node,0,3,0.0,1.2,100,10
next_node,0,4,0.0,1.2,100,10
next_node,1,0,0.85,1.2,100,10
next_node,1,1,1.0,1.2,100,10
next_node,1,2,0.0,1.2,100,10
next_node,1,3,0.0,1.2,100,10
next_node,1,4,0.0,1.2,100,10
next_node,2,0,0.25,1.2,100,10
next_node,2,1,0.85,1.2,100,10
next_node,2,2,1.0,1.2,100,10
next_node,2,3,0.0,1.2,100,10
next_node,2,4,0.0,1.2,100,10
next_node,3,0,0.05,1.2,100,10
next_node,3,1,0.45,1.2,100,10
next_node,3,2,0.85,1.2,100,10
next_node,3,3,1.0,1.2,100,10
next_node,3,4,0.0,1.2,100,10
next_node,4,0,0.05,1.2,100,10
next_node,4,1,0.35,1.2,100,10
next_node,4,2,0.65,1.2,100,10
next_node,4,3,0.9,1.2,100,10
next_node,4,4,1.0,1.2,100,10
next_node,0,0,0.95,1.2,100,50
next_node,0,1,0.0,1.2,100,50
next_node,0,2,0.0,1.2,100,50
next_node,0,3,0.0,1.2,100,50
next_node,0,4,0.0,1.2,100,50
next_node,1,0,0.95,1.2,100,50
next_node,1,1,1.0,1.2,100,50
next_node,1,2,0.0,1.2,100,50
next_node,1,3,0.0,1.2,100,50
next_node,1,4,0.0,1.2,100,50
next_node,2,0,0.95,1.2,100,50
next_node,2,1,0.95,1.2,100,50
next_node,2,2,1.0,1.2,100,50
next_node,2,3,0.0,1.2,100,50
next_node,2,4,0.0,1.2,100,50
next_node,3,0,0.8,1.2,100,50
next_node,3,1,0.95,1.2,100,50
next_node,3,2,1.0,1.2,100,50
next_node,3,3,1.0,1.2,100,50
next_node,3,4,0.0,1.2,100,50
next_node,4,0,0.5,1.2,100,50
next_node,4,1,0.85,1.2,100,50
next_node,4,2,1.0,1.2,100,50
next_node,4,3,0.9,1.2,100,50
next_node,4,4,1.0,1.2,100,50
next_node,0,0,1.0,1.2,100,100
next_node,0,1,0.0,1.2,100,100
next_node,0,2,0.0,1.2,100,100
next_node,0,3,0.0,1.2,100,100
next_node,0,4,0.0,1.2,100,100
next_node,1,0,1.0,1.2,100,100
next_node,1,1,1.0,1.2,100,100
next_node,1,2,0.0,1.2,100,100
next_node,1,3,0.0,1.2,100,100
next_node,1,4,0.0,1.2,100,100
next_node,2,0,1.0,1.2,100,100
next_node,2,1,1.0,1.2,100,100
next_node,2,2,1.0,1.2,100,100
next_node,2,3,0.0,1.2,100,100
next_node,2,4,0.0,1.2,100,100
next_node,3,0,1.0,1.2,100,100
next_node,3,1,0.95,1.2,100,100
next_node,3,2,1.0,1.2,100,100
next_node,3,3,1.0,1.2,100,100
next_node,3,4,0.0,1.2,100,100
next_node,4,0,1.0,1.2,100,100
next_node,4,1,0.95,1.2,100,100
next_node,4,2,1.0,1.2,100,100
next_node,4,3,1.0,1.2,100,100
next_node,4,4,1.0,1.2,100,100
next_node,0,0,1.0,1.2,100,200
next_node,0,1,0.0,1.2,100,200
next_node,0,2,0.0,1.2,100,200
next_node,0,3,0.0,1.2,100,200
next_node,0,4,0.0,1.2,100,200
next_node,1,0,1.0,1.2,100,200
next_node,1,1,1.0,1.2,100,200
next_node,1,2,0.0,1.2,100,200
next_node,1,3,0.0,1.2,100,200
next_node,1,4,0.0,1.2,100,200
next_node,2,0,1.0,1.2,100,200
next_node,2,1,1.0,1.2,100,200
next_node,2,2,1.0,1.2,100,200
next_node,2,3,0.0,1.2,100,200
next_node,2,4,0.0,1.2,100,200
next_node,3,0,0.95,1.2,100,200
next_node,3,1,1.0,1.2,100,200
next_node,3,2,1.0,1.2,100,200
next_node,3,3,1.0,1.2,100,200
next_node,3,4,0.0,1.2,100,200
next_node,4,0,0.85,1.2,100,200
next_node,4,1,1.0,1.2,100,200
next_node,4,2,0.9,1.2,100,200
next_node,4,3,0.95,1.2,100,200
next_node,4,4,1.0,1.2,100,200
next_node,0,0,1.0,-1,100,50
next_node,0,1,0.0,-1,100,50
next_node,0,2,0.0,-1,100,50
next_node,0,3,0.0,-1,100,50
next_node,0,4,0.0,-1,100,50
next_node,1,0,0.9,-1,100,50
next_node,1,1,1.0,-1,100,50
next_node,1,2,0.0,-1,100,50
next_node,1,3,0.0,-1,100,50
next_node,1,4,0.0,-1,100,50
next_node,2,0,0.95,-1,100,50
next_node,2,1,1.0,-1,100,50
next_node,2,2,1.0,-1,100,50
next_node,2,3,0.0,-1,100,50
next_node,2,4,0.0,-1,100,50
next_node,3,0,0.9,-1,100,50
next_node,3,1,0.9,-1,100,50
next_node,3,2,1.0,-1,100,50
next_node,3,3,1.0,-1,100,50
next_node,3,4,0.0,-1,100,50
next_node,4,0,0.9,-1,100,50
next_node,4,1,1.0,-1,100,50
next_node,4,2,0.9,-1,100,50
next_node,4,3,1.0,-1,100,50
next_node,4,4,1.0,-1,100,50
next_node,0,0,0.95,0.3,100,50
next_node,0,1,0.0,0.3,100,50
next_node,0,2,0.0,0.3,100,50
next_node,0,3,0.0,0.3,100,50
next_node,0,4,0.0,0.3,100,50
next_node,1,0,0.95,0.3,100,50
next_node,1,1,1.0,0.3,100,50
next_node,1,2,0.0,0.3,100,50
next_node,1,3,0.0,0.3,100,50
next_node,1,4,0.0,0.3,100,50
next_node,2,0,0.9,0.3,100,50
next_node,2,1,0.9,0.3,100,50
next_node,2,2,1.0,0.3,100,50
next_node,2,3,0.0,0.3,100,50
next_node,2,4,0.0,0.3,100,50
next_node,3,0,0.55,0.3,100,50
next_node,3,1,0.9,0.3,100,50
next_node,3,2,0.8,0.3,100,50
next_node,3,3,1.0,0.3,100,50
next_node,3,4,0.0,0.3,100,50
next_node,4,0,0.55,0.3,100,50
next_node,4,1,0.65,0.3,100,50
next_node,4,2,0.55,0.3,100,50
next_node,4,3,1.0,0.3,100,50
next_node,4,4,1.0,0.3,100,50
next_node,0,0,1.0,0.9,100,50
next_node,0,1,0.0,0.9,100,50
next_node,0,2,0.0,0.9,100,50
next_node,0,3,0.0,0.9,100,50
next_node,0,4,0.0,0.9,100,50
next_node,1,0,1.0,0.9,100,50
next_node,1,1,1.0,0.9,100,50
next_node,1,2,0.0,0.9,100,50
next_node,1,3,0.0,0.9,100,50
next_node,1,4,0.0,0.9,100,50
next_node,2,0,1.0,0.9,100,50
next_node,2,1,1.0,0.9,100,50
next_node,2,2,1.0,0.9,100,50
next_node,2,3,0.0,0.9,100,50
next_node,2,4,0.0,0.9,100,50
next_node,3,0,0.7,0.9,100,50
next_node,3,1,1.0,0.9,100,50
next_node,3,2,1.0,0.9,100,50
next_node,3,3,1.0,0.9,100,50
next_node,3,4,0.0,0.9,100,50
next_node,4,0,0.5,0.9,100,50
next_node,4,1,0.95,0.9,100,50
next_node,4,2,1.0,0.9,100,50
next_node,4,3,1.0,0.9,100,50
next_node,4,4,1.0,0.9,100,50
next_node,0,0,1.0,1.5,100,50
next_node,0,1,0.0,1.5,100,50
next_node,0,2,0.0,1.5,100,50
next_node,0,3,0.0,1.5,100,50
next_node,0,4,0.0,1.5,100,50
next_node,1,0,0.85,1.5,100,50
next_node,1,1,0.95,1.5,100,50
next_node,1,2,0.0,1.5,100,50
next_node,1,3,0.0,1.5,100,50
next_node,1,4,0.0,1.5,100,50
next_node,2,0,0.85,1.5,100,50
next_node,2,1,0.95,1.5,100,50
next_node,2,2,0.95,1.5,100,50
next_node,2,3,0.0,1.5,100,50
next_node,2,4,0.0,1.5,100,50
next_node,3,0,0.7,1.5,100,50
next_node,3,1,0.95,1.5,100,50
next_node,3,2,1.0,1.5,100,50
next_node,3,3,1.0,1.5,100,50
next_node,3,4,0.0,1.5,100,50
next_node,4,0,0.6,1.5,100,50
next_node,4,1,0.95,1.5,100,50
next_node,4,2,0.9,1.5,100,50
next_node,4,3,0.95,1.5,100,50
next_node,4,4,1.0,1.5,100,50
next_node,0,0,1.0,2.1,100,50
next_node,0,1,0.0,2.1,100,50
next_node,0,2,0.0,2.1,100,50
next_node,0,3,0.0,2.1,100,50
next_node,0,4,0.0,2.1,100,50
next_node,1,0,0.6,2.1,100,50
next_node,1,1,0.95,2.1,100,50
next_node,1,2,0.0,2.1,100,50
next_node,1,3,0.0,2.1,100,50
next_node,1,4,0.0,2.1,100,50
next_node,2,0,0.4,2.1,100,50
next_node,2,1,0.75,2.1,100,50
next_node,2,2,1.0,2.1,100,50
next_node,2,3,0.0,2.1,100,50
next_node,2,4,0.0,2.1,100,50
next_node,3,0,0.3,2.1,100,50
next_node,3,1,0.6,2.1,100,50
next_node,3,2,1.0,2.1,100,50
next_node,3,3,1.0,2.1,100,50
next_node,3,4,0.0,2.1,100,50
next_node,4,0,0.4,2.1,100,50
next_node,4,1,0.4,2.1,100,50
next_node,4,2,0.7,2.1,100,50
next_node,4,3,0.75,2.1,100,50
next_node,4,4,1.0,2.1,100,50
next_node,0,0,1.0,1.2,100,0
next_node,0,1,0.0,1.2,100,0
next_node,0,2,0.0,1.2,100,0
next_node,0,3,0.0,1.2,100,0
next_node,0,4,0.0,1.2,100,0
next_node,1,0,0.05,1.2,100,0
next_node,1,1,1.0,1.2,100,0
next_node,1,2,0.0,1.2,100,0
next_node,1,3,0.0,1.2,100,0
next_node,1,4,0.0,1.2,100,0
next_node,2,0,0.0,1.2,100,0
next_node,2,1,0.2,1.2,100,0
next_node,2,2,1.0,1.2,100,0
next_node,2,3,0.0,1.2,100,0
next_node,2,4,0.0,1.2,100,0
next_node,3,0,0.0,1.2,100,0
next_node,3,1,0.0,1.2,100,0
next_node,3,2,0.1,1.2,100,0
next_node,3,3,1.0,1.2,100,0
next_node,3,4,0.0,1.2,100,0
next_node,4,0,0.05,1.2,100,0
next_node,4,1,0.0,1.2,100,0
next_node,4,2,0.0,1.2,100,0
next_node,4,3,0.25,1.2,100,0
next_node,4,4,1.0,1.2,100,0
next_node,0,0,1.0,1.2,100,10
next_node,0,1,0.0,1.2,100,10
next_node,0,2,0.0,1.2,100,10
next_node,0,3,0.0,1.2,100,10
next_node,0,4,0.0,1.2,100,10
next_node,1,0,0.75,1.2,100,10
next_node,1,1,1.0,1.2,100,10
next_node,1,2,0.0,1.2,100,10
next_node,1,3,0.0,1.2,100,10
next_node,1,4,0.0,1.2,100,10
next_node,2,0,0.45,1.2,100,10
next_node,2,1,0.85,1.2,100,10
next_node,2,2,1.0,1.2,100,10
next_node,2,3,0.0,1.2,100,10
next_node,2,4,0.0,1.2,100,10
